1,115181,-1
1,116209,-1
0,116552,-1
0,117238,-1
1,117581,-1
0,117924,-1
1,118609,-1
0,118952,-1
1,119981,-1
1,120324,-1
0,120666,-1
0,121009,-1
1,121009,-1
1,121695,-1
0,122038,-1
1,122724,-1
0,123066,-1
1,123409,-1
1,124438,-1
0,124781,-1
0,125466,-1
0,125809,-1
1,126152,-1
1,127181,-1
0,127524,-1
0,128209,-1
1,128552,-1
0,128895,-1
1,129581,-1
0,129924,-1
1,130952,-1
1,131295,-1
0,131638,-1
0,131981,-1
1,131981,-1
1,132666,-1
0,133009,-1
0,133695,-1
1,134038,-1
0,134381,-1
1,135066,-1
0,135752,-1
1,136438,-1
0,136781,-1
1,137809,-1
1,138152,-1
0,138495,-1
0,139181,-1
1,139524,-1
0,139866,-1
1,140552,-1
0,141238,-1
0,141924,-1
1,142266,-1
1,142609,-1
0,142952,-1
1,142952,-1
1,143638,-1
0,144666,-1
1,145009,-1
0,145352,-1
1,146038,-1
0,146724,-1
1,147409,-1
0,147752,-1
1,148781,-1
1,149124,-1
0,149466,-1
0,150152,-1
1,150495,-1
0,150838,-1
1,151524,-1
0,152209,-1
0,152552,-1
1,152895,-1
1,153238,-1
1,153581,-1
0,153924,-1
1,153924,-1
0,164895,-1
1,164895,-1
1,165924,-1
1,166952,-1
0,167638,-1
0,168666,-1
0,169695,-1
1,170381,-1
1,171409,-1
1,172438,-1
0,173124,-1
0,174152,-1
1,175181,-1
0,175866,-1
1,175866,-1
1,176552,-1
0,176895,-1
1,177581,-1
1,178266,-1
1,179295,-1
0,179638,-1
1,180324,-1
1,181009,-1
0,181695,-1
1,182038,-1
0,182381,-1
1,183066,-1
1,183752,-1
1,184781,-1
0,185124,-1
1,185809,-1
0,186495,-1
0,186838,-1
1,186838,-1
1,187524,-1
0,187866,-1
1,188552,-1
1,189238,-1
1,190266,-1
0,190609,-1
1,191295,-1
1,191981,-1
0,192666,-1
1,193009,-1
0,193352,-1
1,194381,-1
0,195066,-1
0,195409,-1
1,195752,-1
1,196438,-1
1,196781,-1
1,197124,-1
0,197466,-1
0,197809,-1
1,197809,-1
0,198838,-1
1,199524,-1
0,200209,-1
1,200552,-1
0,200895,-1
1,201581,-1
0,202266,-1
1,202952,-1
0,203295,-1
0,204324,-1
1,205009,-1
0,205695,-1
1,206038,-1
0,206381,-1
1,207066,-1
0,207752,-1
0,208438,-1
0,208781,-1
1,208781,-1
0,209809,-1
1,210495,-1
0,211181,-1
1,211524,-1
0,211866,-1
1,212552,-1
0,213238,-1
1,213924,-1
0,214266,-1
0,215295,-1
1,215981,-1
0,216666,-1
0,217009,-1
1,217352,-1
1,218038,-1
0,218381,-1
1,218724,-1
0,219752,-1
1,219752,-1
0,220438,-1
1,220781,-1
1,221466,-1
0,221809,-1
1,222152,-1
1,223181,-1
0,223524,-1
0,224209,-1
0,224552,-1
1,224895,-1
1,225924,-1
0,226266,-1
0,226952,-1
1,227295,-1
0,227638,-1
1,228324,-1
0,228666,-1
1,229695,-1
1,230038,-1
0,230381,-1
0,230724,-1
1,230724,-1
1,231409,-1
0,231752,-1
1,232438,-1
0,232781,-1
1,233124,-1
1,234152,-1
0,234495,-1
0,235181,-1
0,235524,-1
1,235866,-1
1,236895,-1
0,237238,-1
0,237924,-1
1,238266,-1
0,238609,-1
1,239295,-1
0,239638,-1
1,240666,-1
1,241009,-1
0,241352,-1
0,241695,-1
1,241695,-1
1,242381,-1
0,242724,-1
0,243409,-1
1,243752,-1
0,244095,-1
1,244781,-1
0,245466,-1
1,246152,-1
0,246495,-1
1,247524,-1
1,247866,-1
0,248209,-1
0,248895,-1
1,249238,-1
0,249581,-1
1,250266,-1
0,250952,-1
0,251638,-1
1,251981,-1
1,252324,-1
0,252666,-1
1,252666,-1
1,253352,-1
0,254381,-1
1,254724,-1
0,255066,-1
1,255752,-1
0,256438,-1
1,257124,-1
0,257466,-1
1,258495,-1
1,258838,-1
0,259181,-1
0,259866,-1
1,260209,-1
0,260552,-1
1,261238,-1
0,261924,-1
0,262266,-1
1,262609,-1
1,262952,-1
1,263295,-1
0,263638,-1
1,263638,-1
1,264324,-1
0,264666,-1
1,265352,-1
1,266038,-1
1,267066,-1
0,267409,-1
1,268095,-1
1,268781,-1
0,269466,-1
1,269809,-1
0,270152,-1
1,270838,-1
1,271524,-1
1,272552,-1
0,272895,-1
1,273581,-1
0,274266,-1
0,274609,-1
1,274609,-1
1,275295,-1
0,275638,-1
1,276324,-1
1,277009,-1
1,278038,-1
0,278381,-1
1,279066,-1
1,279752,-1
0,280438,-1
1,280781,-1
0,281124,-1
1,282152,-1
0,282838,-1
1,283181,-1
0,283524,-1
0,284209,-1
0,284552,-1
1,284895,-1
1,285238,-1
0,285581,-1
1,285581,-1
0,286609,-1
1,287295,-1
0,287981,-1
1,288324,-1
0,288666,-1
1,289352,-1
0,290038,-1
1,291066,-1
0,291409,-1
1,292095,-1
0,292781,-1
0,293466,-1
1,293809,-1
0,294152,-1
1,294838,-1
0,295524,-1
0,296209,-1
0,296552,-1
1,296552,-1
0,297581,-1
1,298266,-1
0,298952,-1
1,299295,-1
0,299638,-1
1,300324,-1
0,301009,-1
1,302038,-1
1,302724,-1
1,303066,-1
0,303409,-1
1,304095,-1
0,304781,-1
0,305124,-1
1,305466,-1
1,306152,-1
0,306495,-1
1,306838,-1
0,307524,-1
1,307524,-1
